F1057,F1058,F116,F1165,F1166,F1323,F1495,F1497,F156,F158,F159,F1597,F1599,F160,F1602,F162,F1639,F1705,F1706,F1813,F1814,F1819,F1863,F1921,F1922,F1923,F1968,F2029,F2030,F2076,F2137,F2138,F2143,F2184,F2291,F2385,F2386,F2387,F2388,F2390,F2486,F2487,F2489,F2585,F267,F270,F2787,F2891,F3105,F3484,F3490,F3493,F3534,F3640,F3642,F3700,F3750,F3753,F3799,F3800,F3804,F3805,F3806,F3807,F3810,F3811,F3812,F3813,F3898,F3908,F469,F570,F60,F62,F64,F949,F950,F955,F996,F3886_Agri Adv,F3886_All Others,F3886_Corp Adv,F3886_Current,F3886_Gold Loan,F3886_HL,F3886_ML,F3886_MSME LA TDR,F3886_MSME Medium,F3886_MSME Micro,F3886_MSME Small,F3886_PL,F3886_Retail LA TDR,F3886_Retail Others,F3886_Savings,F3886_Staff Loans,F3886_Term Deposit
-0.06915983,-0.03859359,-0.03731868,-0.03033625,-0.02817273,-0.21786062,-0.11381513,-0.100632735,-0.17691891,-0.011911937,-0.0053502284,-0.13830987,-0.2803987,-0.17581901,0.016895106,-0.5766616,0.3459467,0.015206546,0.012522456,-0.59049153,-0.031954903,-0.024821676,0.116475165,-0.37914473,-0.15130877,-0.20058885,-0.08330578,-0.14373456,0.002668852,-0.021191739,-4.435866e-05,-0.0074121635,0.008771357,-0.041338883,0.013149992,-0.040330682,0.0018588118,-0.029927246,-0.10980476,-0.11493507,-0.029566482,-0.023993017,-0.08986865,-0.020315055,-0.007859549,-0.27100942,0.013915008,-0.012027238,-0.03709783,-0.20093533,0.06573923,-0.6661017,-0.2721914,-0.43826514,-0.09568067,0.09703581,-0.015565045,0.07734879,-0.10983913,-0.021272246,0.020847656,-0.18184428,-0.070559606,-0.04596273,0.13363709,0.16615468,-0.010819194,-0.08273579,0.4413322,-0.15387438,0.023554327,-0.0036868649,0.013348959,-0.058664817,-0.08203641,-0.30745393,-0.54704237,-0.023905106,-0.0608828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08908778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.072451904,-0.04005741,0.028121803,-0.039618015,-0.03858408,-0.018618654,0.030770238,0.012150284,-0.15561852,-0.10856573,-0.044429973,-0.23630364,-0.32297808,-0.2235738,-0.66788536,-0.072203375,0.17837046,-0.14181532,-0.020483103,-0.036795877,-0.025558649,-0.05758272,0.07998584,-0.5502098,-0.3875327,-0.2050381,-0.076511934,-0.17138273,-0.016546298,0.0023315223,-4.435866e-05,-0.0074121635,0.008771357,-0.041338883,-0.00032585906,0.0142319,-0.10377256,-0.0022917786,-0.106550634,-0.04825028,-0.0851631,0.035317406,-0.07865144,-0.00946366,-0.011550312,-1.164147,-0.132805,-0.12499795,-0.004733698,-0.4556795,-0.16542943,0.1591112,-0.34322855,0.037651263,-0.20949768,-0.90020984,-0.015174676,0.1284539,-0.19478758,-0.019155975,-0.2527269,-0.032943226,0.06892277,-0.01295851,-0.89832807,-0.012769185,0.11922686,-0.0006442461,0.44897494,-0.37444764,-0.013939131,0.0442032,-0.00016246294,-0.07599825,-0.103224605,-0.08020685,-0.23701468,-0.05092731,0.0035035429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0584311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08455373,-0.06937355,-0.016630199,-0.04238702,-0.030814296,0.008515218,-0.15948094,0.005777457,-0.016077928,-0.14148536,0.016785393,-0.12988284,-0.3135566,-0.15325364,-1.1920643,0.00026183017,-0.43138072,0.055311147,-0.020900277,0.011271825,-0.019980473,-0.024821676,0.0817801,-0.39281064,-0.0017754487,-0.33313704,-0.25215933,-0.13584386,0.0042252378,-0.021191739,-4.435866e-05,-0.0074121635,0.008771357,-0.041338883,-0.05451077,-0.013708906,-0.044612397,-0.009452408,-0.03265962,-0.05105365,0.013940061,-0.023993017,0.02294695,-0.012036052,-0.007859549,-0.25562888,0.011635059,-0.021356758,-0.07688035,-0.4238322,-0.16630024,0.18752131,-0.7347638,-0.57125306,-0.15932992,-0.95909995,-0.015565045,0.04692902,-0.18428034,-0.04597114,0.019002762,-0.25885162,-0.10524011,-0.04545719,0.07785857,0.07442671,0.038361844,-0.20015493,0.508198,0.2999766,0.02582949,0.05555678,-0.00016246294,-0.024610277,-0.053001937,-0.20353267,-0.8171359,-0.034612875,0.0023683608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08747426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.083130255,-0.061516218,-0.0047120396,0.0140142925,-0.05006188,-0.017031312,0.0295868,0.005777457,0.11640239,-0.014048889,-0.08725974,-0.17743832,0.016247882,-0.17386001,0.12795407,-0.65067184,-0.41792256,-0.04672764,-0.0053369934,0.026131384,-0.02712959,-0.0043754373,0.03543651,-0.32475236,-0.20299524,-0.02540635,-0.08883907,-0.0010791264,-0.032691263,-0.0406103,-0.0017068018,-0.011987596,-0.009891033,0.0015278918,-0.08626607,-0.019181088,0.0025366885,-0.032968592,-0.030979823,0.16556698,-0.028943758,-0.03197486,-0.14438954,-0.0013809872,-0.006783342,-0.45664644,0.019144235,-0.016692173,-0.07326472,-0.22053856,-0.18758446,-0.9712893,-0.3988646,-0.6601708,-0.10515376,0.13664217,-0.015565045,0.102531105,-0.10202284,-0.043222435,-0.010253279,-0.27962804,-0.110457644,-0.007261591,0.09469635,-0.0065571945,-0.06987626,-0.16948552,-2.8390355,0.18138951,0.021397792,-0.07521329,0.005380797,-0.016260693,-0.04114562,-0.1056762,0.07236252,-0.056260917,0.0037305304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07218249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07369208,-0.06156521,-0.09412831,-0.08930688,-0.077525094,-0.019492712,-0.1137128,0.012150284,0.17591079,-0.015449366,-0.05565442,-0.16599675,0.01423889,-0.15696977,0.08329061,-0.108493835,0.29673085,-0.22157018,0.0018661348,-0.01391571,-0.04326888,-0.018414559,-0.8723112,-0.15143454,0.039068334,-0.044475812,0.022172075,-0.106492504,-0.025112972,-0.011479018,-4.435866e-05,-0.011987596,-0.009891033,0.0023101075,0.034108806,-0.016463777,-0.04784461,-0.023570895,-0.05186894,-0.04047609,-0.041290343,-0.03197486,-0.12661664,-0.02900207,-0.008336863,-0.31900775,0.012629243,-0.044652835,-0.011115834,-0.38037464,-0.22934379,0.2193618,-0.15466209,0.04709835,-0.14597732,-0.01802847,0.0061221104,-0.28472075,-0.021456534,0.009621694,0.027167177,-0.19544998,-0.11526815,-0.043911166,0.1717686,0.11227007,0.057643987,-0.052112672,-2.9096756,-0.3750944,0.024675485,-0.010420502,0.003744376,-0.006716485,-0.056799702,-0.11174742,-0.22425789,-0.023905106,0.0023683608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06526047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10394894,-0.06156521,-0.075613156,-0.0381129,-0.07534616,-0.28525096,-0.16014567,-0.21149509,0.0911812,-0.014048889,-0.07886812,-0.13231954,-0.37816006,-0.15266316,-0.6178161,0.006129002,-0.3488058,-0.029673498,-0.006154555,-0.4920252,0.036446683,-0.018414559,0.065918975,-0.4648815,0.008449994,-0.33714798,-0.13517052,-0.12214093,0.004958409,-0.034412116,-0.0006747075,-0.008661353,0.008771357,-0.04011609,-0.060231317,-0.09053243,-0.044179402,-0.03168554,-0.10218713,-0.2308803,-0.06940072,-0.023993017,0.02982292,-0.022697099,-0.008336863,-0.20522028,0.010382679,-0.07134946,-0.10890257,0.30677104,-0.094447896,-1.033824,0.0006835989,0.022079669,0.012207716,-0.47897178,0.01879095,-0.2917454,-0.13135375,-0.051228613,-0.22343917,-0.25579956,-0.112456486,-0.045530476,-0.6315395,-0.055494975,-0.36473724,-0.0059326366,-2.268363,0.21299116,0.0075554703,-0.12609947,-0.0013927713,-0.028807353,-0.061207764,-0.18385926,-0.21964164,-0.03360281,-0.0608828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07292203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.042781536,0.06318585,-0.013909505,-0.009998463,-0.0073679504,-0.05615567,0.028128274,0.010812268,0.2542197,-0.013213715,-0.11173955,-0.20156856,-0.3138054,-0.17045724,0.18474968,-0.5134204,0.24859276,-0.05952202,0.012457816,-0.61629546,-0.035946343,-0.024821676,0.09467157,-0.79110086,0.0498024,-0.24551886,-0.09051738,-0.2849612,-0.049695387,-0.021191739,-4.435866e-05,-0.012874188,0.008771357,-0.090722665,-0.049712647,-0.009515973,-0.016926896,-0.0400736,-0.10767153,-0.1477171,-0.0021037604,-0.009655071,0.05546056,0.065317675,-0.017151035,-0.2611275,-0.100202926,-0.033731695,-0.05669799,0.20686944,-0.099894166,-1.0542641,-0.04378923,0.10667308,-0.04812024,-0.46829402,0.018945107,-0.43963426,-0.062050816,-0.016771033,0.03981086,-0.27101627,0.068699375,-0.036891,0.12549955,0.08443552,0.04610115,-0.29242975,0.4552995,-0.5072057,-0.014261145,0.103544585,-0.07304779,-0.024610277,-0.07278611,-0.018056931,0.09838522,-0.06851841,0.0023683608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06796383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.016377734,-0.107275,-0.015873149,-0.08036383,-0.1077426,-0.13580838,-0.05162418,-0.1916328,-0.14207272,-0.17320763,-0.037553698,-0.16698985,-0.033088014,0.07979424,-0.22937155,-0.058861908,-0.13337399,-0.066840746,-0.021717839,0.042525038,-0.026091203,-0.0028509712,0.076646924,-0.18848233,0.026453154,-0.05501736,-0.095930085,-0.10201077,-0.015635833,-0.036324833,-0.0017068018,-0.002932681,-0.0058098715,-0.0953192,0.04030307,0.09304649,0.107637994,-0.0076533146,0.31645834,-0.080170184,-0.035529222,0.11716374,-0.6379157,-0.02402144,-0.01224836,-0.38087463,0.014837605,-0.08810644,-0.051171243,0.21079756,-0.04105971,-1.0948509,0.0005634667,0.034686938,0.003916144,0.012679861,-0.011839837,-0.17073725,-0.75004965,-0.3414129,-0.08809394,-0.5754045,-0.13310975,0.02416224,-0.97945815,0.059894577,-0.21964788,-0.44871655,0.4175285,-0.45085156,-0.57175785,-0.1697528,-0.13224201,-0.13014185,-0.027940366,-0.33142582,-0.6171818,-0.03202913,0.0038823038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06208745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.107990116,-0.021018283,-0.012490991,-0.08930688,-0.03584774,-0.25476664,-0.12775551,-0.21149509,-1.0287628,-0.014716286,-0.056891482,-0.15062086,-0.06504088,-0.17386001,0.014190642,-0.109030664,0.19394924,-0.28957015,-0.009547011,-0.08236917,-0.02573536,-0.024586052,0.10553019,-0.1586642,0.015645323,-0.0677444,-0.10823148,-0.04150618,-0.027811745,-0.012270298,-4.435866e-05,-0.011987596,-0.009891033,0.0023101075,-0.10419896,-0.05063183,-0.030138351,-0.040336095,-0.0641197,-0.253225,0.06440641,-0.03197486,-0.11846999,-0.0011493703,-0.0360129,-0.32514662,0.019144235,-0.018760085,-0.039010897,-0.21985696,0.05245852,-0.8820986,0.014885182,-0.17004986,-0.02548759,0.1257267,-0.010398637,-0.32817224,-0.047761247,-0.020143002,-0.084016725,0.04431487,0.03063052,-0.042931363,0.081234336,0.033016466,0.033651978,0.0529825,-2.7783058,0.30299,0.021468326,0.0073962603,0.0050150966,-0.020540422,-0.06868158,-0.25901476,-0.541742,-0.035584405,-0.093884565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06848024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0055426685,0.03051259,-0.09479456,-0.027806204,-0.05850387,-0.0023019924,0.021765588,0.010812268,-0.10837169,-0.024566108,-0.036068596,-0.2380925,-0.42396748,-0.06126478,-1.1782057,-0.0156455,-0.14306112,-0.05757463,-0.020900277,0.047887657,-0.026376404,-0.00397146,0.09045872,0.04117462,0.035485014,0.008023634,-0.14238924,-0.006110697,-0.014629434,-0.122861475,-0.0049753087,-0.008142449,-0.009891033,-0.0953192,0.013606267,0.22122356,-0.014534764,0.05164522,0.036643296,0.070066854,0.0045135794,0.06598694,0.80206305,-0.016745675,-0.0034149727,0.01952814,0.0112983985,-0.09852682,0.04497155,-0.44665974,-0.112867236,0.15317006,-0.1205488,0.051200952,-0.10348876,-0.9491402,0.008383602,-0.07305929,-0.12091249,-0.269693,0.026055029,-0.7455111,-0.15880418,-0.08380622,0.0730834,-0.13096927,-0.33478948,-0.06383289,0.60280204,-0.71757895,0.046056718,-0.21675609,-0.00021732342,0.0038542277,-0.116394676,-0.031016476,0.06942361,-0.09145002,0.0049906354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031863954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10013111,0.07658316,-0.037287466,0.021279283,-0.12817281,0.0003372028,0.030770238,0.012150284,-0.13603052,-0.023705045,-0.043465264,-0.21699932,-0.032320328,-0.15304708,-0.019839134,-0.10479559,-0.082164414,-0.44291928,-0.020483103,-0.11835147,-0.032302704,-0.030923944,-0.12442017,0.06655691,0.018742913,0.009727275,-0.09154892,-0.0023862477,-0.04339012,-0.026598642,-0.0126616405,0.012559198,-0.0054674633,0.005213545,0.0028587813,0.027850002,-0.065127015,-0.01694289,-0.111003205,-0.24065407,0.030076405,-0.02312309,-0.033838384,-0.020356318,-0.038660508,-0.27843362,0.004725598,-0.03415358,-0.049567446,-0.46470347,-0.101944685,0.2207463,-0.05899387,0.056110773,-0.0654336,-0.8816281,0.0033708876,-0.05249069,-0.002156807,0.009990387,-0.2541594,-0.013587907,0.1549076,-0.006340539,-1.3188833,-0.020624487,0.16285871,-0.06704138,0.61409277,-0.9716977,-0.29825565,-0.1708456,-0.11290522,-0.06796354,-0.03903058,0.005106988,0.11960256,-0.01896431,0.0037170034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053407367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.114556,-0.06261229,0.017955557,-0.07876123,-0.047798827,-0.32502735,-0.13738672,-0.21149509,-0.108638346,-0.17224005,-0.13520518,-0.47965378,-0.30474195,-0.53767854,0.14989425,-0.117759705,0.093201116,-0.033101182,-0.020483103,0.07799649,-0.056511313,0.0007985465,0.032815427,-0.40798646,-0.24414068,0.008925054,-0.05863901,-0.037642274,-0.016546298,0.0028200452,-0.00568997,-0.0074121635,-0.009891033,0.005496395,-0.0623109,-0.00662403,0.06577198,0.01927748,-0.03304675,0.01928077,0.060962874,0.037695877,0.030273363,-0.018954096,-0.03994484,-1.0065335,-0.18890072,-0.013659018,0.08425483,-0.4370978,-0.16432784,0.12757891,-0.109019615,0.044959173,-0.07375543,-0.89660186,-0.0052757645,-0.046289455,0.024495054,0.01696704,-0.21268186,0.07210074,0.103493184,-0.03184376,-0.620245,-0.12586246,0.11790249,0.008916192,0.54730916,-0.7861595,0.024800457,-0.024624305,-0.00021732342,-0.045594558,-0.1626645,-0.4741759,-0.54017884,-0.07365921,-0.2249677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04845016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06191248,-0.07877153,-0.02239579,-0.029169854,-0.08871628,-0.03100434,-0.04759529,0.005359737,0.3329901,-0.0022557813,-0.035254486,-0.139463,-0.24682629,-0.17083427,0.14045127,-0.11074337,0.36605456,0.09554616,0.012522456,-0.67780656,-0.03342295,-0.024821676,0.07050047,-0.2653956,-0.15130877,-0.1756235,-0.08330578,-0.030794077,0.002668852,-0.021191739,-4.435866e-05,-0.0074121635,0.026752938,-0.041338883,0.01773319,-0.043336354,0.04325331,-0.036215376,-0.11605812,-0.041382022,-0.016327618,-0.03197486,-0.10105064,-0.015883273,-0.01224836,-0.32575974,0.018531537,-0.07992894,-0.05225014,-0.071467206,-0.3973811,-0.56525975,-0.27771908,-0.5063245,-0.06576437,0.10869786,-0.015565045,0.04474304,-0.47287476,-0.12191657,-0.2878564,-0.21719928,-0.048157185,0.058044456,-1.2680656,0.077994734,-0.24446735,-0.40026587,0.4249669,0.059445277,0.023343924,-0.015165882,0.0050150966,-0.010931291,-0.03274268,-0.20115736,-0.5021433,-0.020311296,0.0023683608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093606114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.054272123,-0.08637923,-0.0010773893,-0.08036383,-0.07684249,-0.45228118,-0.088432536,-0.09443186,-0.031694908,-0.002091576,-0.09779021,-0.17243645,-0.03542938,0.0151712205,0.023002278,-0.07803422,-0.102739714,-0.20116723,-0.030470718,0.018503001,-0.032268498,-0.024821676,-0.9216645,-0.18081188,0.035461895,-0.0398235,-0.083709344,-0.061748806,-0.015635833,-0.012578285,-0.0017068018,-0.002932681,-0.009891033,0.0025397134,0.010423371,-0.14904928,-0.004748892,-0.029418806,-0.087864615,-0.027585069,-0.06985193,-0.07181056,-0.47203717,-0.02558492,-0.015373281,-0.4754929,0.012358355,-0.035651162,-0.0067749117,0.38228774,-0.48538327,-0.8881191,-0.7547407,-0.56730866,-0.2250661,-0.45078003,-0.019147461,0.047518726,-0.58439213,-0.2478563,0.01539365,-0.30474377,-0.050955933,0.0641575,0.12341495,0.14848758,-0.62044966,-0.5725939,0.46774042,0.25476077,0.025011208,0.010647346,0.005560651,-0.11627275,0.0055824085,-0.33397502,0.091326736,-0.03202913,-0.065944985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074018106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045060992,0.064059414,-0.037318587,-0.008841556,0.008356918,-0.01748322,-0.0021083122,0.010812268,-0.009927924,-0.027945993,-0.1315343,-0.2505462,-0.077316865,-0.45712224,-0.54996943,-0.15251449,-0.37273926,-0.084762104,-0.020900277,-0.001770317,-0.024168981,-0.0508382,-0.9776807,-0.62362486,0.00723329,-0.2808238,0.026034715,-0.15354803,0.017444871,0.002229883,-0.0033128657,-0.038004633,-0.009891033,0.005496395,-0.090069085,0.082803264,-0.058732796,-0.0012736506,0.022612799,-0.0045363894,-0.017427899,-0.02312309,-0.005240066,-0.004287057,-0.01224836,-0.37084293,0.018624498,-0.15670142,-0.0054909885,-0.3908156,-0.22394693,0.20056225,0.047012724,0.042952478,-0.08424218,0.09576865,-0.018247783,0.017420705,-0.7011676,-0.15110624,-0.010839103,-0.49421042,-0.12533127,-0.04703149,0.07115967,-0.10063465,-0.5140606,-0.46886566,0.56874007,0.46943247,0.026913911,-0.0069062235,0.003744376,-0.024012526,-0.05437251,-0.011578481,-0.23293304,-0.033104695,0.0030386015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059929136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15426734,-0.05681491,-0.008111918,-0.011357969,-0.049881995,-0.252901,-0.03547915,0.012150284,0.00029838225,-0.023705045,-0.060365975,-0.16305213,-0.05059669,-0.14945614,-1.1422346,-0.1026106,-0.056180224,-0.0265097,0.0029311557,0.05140303,-0.009637249,-0.0043754373,0.10719562,-0.34164003,0.019959617,-0.28244886,-0.13517052,-0.10685754,0.0040528756,-0.035203394,-0.0006747075,-0.011987596,-0.009891033,-0.04011609,-0.10104051,0.03033812,-0.061916437,-0.0073605375,-0.054697912,-0.039341804,-0.08672632,-0.03197486,0.007435114,-0.022264095,-0.008336863,-0.28657696,0.019144235,-0.015456585,-0.02162559,-0.29216906,-0.18671365,0.23302571,0.02241005,0.048507527,0.009634486,0.1199756,-0.007240278,0.11266782,-0.049535044,-0.001578639,0.025000172,0.017412402,0.05060429,-0.011628763,0.13029906,0.037260424,0.084910914,-0.14265828,-2.8441086,0.28042638,0.023013104,0.013830282,0.0050150966,-0.016343346,-0.05437251,-0.11936497,0.112819076,-0.048343882,-0.15241738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06877372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08828969,0.064284384,-0.07842369,-0.077090725,-0.035153676,-0.01750052,-0.089275286,0.010812268,-0.12182503,-0.10443185,-0.04539401,-0.16245645,-0.040272303,-0.18081096,-1.1873012,-0.4698947,-0.12349591,-0.061018087,-0.020900277,0.04404988,-0.0026725628,0.0002165829,0.084745154,-0.50912917,0.005444688,-0.110942826,-0.095930085,-0.1497749,0.0040528756,-0.021191739,-0.0006747075,-0.0074121635,-0.0054674633,-0.08543822,-0.10330609,-0.047935314,0.028151505,-0.021454748,-0.15451565,-0.16462438,-0.0055992836,-0.023993017,0.08451494,-0.007958382,-0.007859549,-0.27878812,0.006714098,-0.051008023,-0.056347452,-0.45038825,-0.16548894,0.20641045,-0.030185713,0.04729461,0.0012916196,-0.949975,-0.010008266,-0.133096,-0.06973711,-0.18197697,0.01915839,-0.46013305,-0.1649915,-0.006276286,0.15419754,0.038075164,-0.48419493,-0.06689383,0.50199634,-0.62526363,0.0092851445,-0.015779788,-0.00021732342,-0.013839328,-0.031952884,-0.14756343,-0.27318183,-0.11323833,0.0037305304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06599678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.071350664,-0.043045178,-0.10244109,-0.013039174,-0.051158223,-0.026748087,-0.007077927,0.005359737,-0.1705962,-0.1041184,-0.0052629374,-0.1851335,-0.40117764,-0.17519948,-0.67115456,-0.112237066,-0.44419533,-0.06358442,-0.030470718,0.029260807,-0.0346633,-0.0017507342,0.08351105,-0.42614678,-0.3864756,0.013471936,-0.08871849,-0.078214124,-0.021415576,-0.020400459,-4.435866e-05,-0.0074121635,0.008771357,-0.041338883,-0.013598079,-0.04490785,-0.120197676,-0.012361618,-0.12632184,-0.042237826,-0.035562627,-0.03197486,-0.0154234115,-0.028957544,-0.01224836,-0.2878571,0.014111035,-0.0828471,-0.058845393,-0.10634848,-0.45681334,0.18167375,-0.30735457,-0.6117763,-0.10323994,0.09895599,-0.015565045,0.091418274,-0.10154454,-0.13423365,-0.21503793,-0.41231686,-0.09061614,0.003824836,-0.8116123,-0.15430567,-0.49612445,-0.35926378,0.43774107,-0.35493928,0.026629996,0.0029756213,-0.19779858,-0.060746454,-0.03015773,-0.10318899,0.0813516,-0.07314305,0.0037305304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08957933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2090935,-0.09542417,-0.08882152,-0.08204189,-0.16952866,-0.30696002,-0.13188386,0.005777457,-0.16695592,-0.15882456,-0.020247234,-0.47154167,-0.3067812,-0.16930957,-0.0090879975,-0.5018481,-0.11269221,-0.041397933,0.0015620487,0.052264515,-0.05123092,-0.003740487,0.045261566,0.030518426,-0.006088668,0.008595839,-0.06995599,0.046914726,0.0019041242,-0.0123086,-0.0020967992,-0.029076483,-0.009891033,0.0023884424,-0.046361957,0.006101528,0.026572075,-0.02939346,-0.111125894,-0.18827127,0.032263152,-0.0054531936,0.06331793,-0.021084074,-0.041072078,-0.85815,-0.23377645,-0.03361456,-0.08009703,-0.23636745,-0.16080898,-0.13041438,-0.4735619,-0.69366497,-0.29743373,0.13801488,-0.015565045,0.108481035,0.07242378,0.022196312,-0.24861263,0.035434887,0.13174643,-0.03177048,-1.156346,-0.24557863,0.062367667,0.013539982,0.47764066,-0.5229955,-0.0036812879,0.06697912,0.005069957,-0.059155703,-0.012092603,-0.4591055,-0.78431135,-0.07365921,-0.2249677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0437474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.080987655,-0.065815456,-0.031199902,-0.027806204,-0.09941941,-0.008473592,0.023549506,0.010812268,-0.11155668,-0.014048889,-0.052431107,-0.17152543,-0.018159067,-0.38679373,-0.027114764,-0.11317805,-0.1293814,-0.058642767,-0.030535359,-0.022570359,-0.026376404,-0.06672301,0.054851227,0.045684982,-0.008462122,0.009727275,-0.06828551,-0.0071155624,0.0019041242,-0.011628342,-0.0023817464,-0.03457587,-0.004614731,0.005213545,-0.013236364,0.004016863,0.0006979215,-0.0073598754,0.18128102,0.017099272,-0.006459381,0.034555018,0.045499723,-0.017129287,-0.012268803,-1.2645855,-0.18654531,-0.110772304,-0.0049458505,-0.46390653,-0.17970927,0.19014765,-0.12676701,0.045798033,-0.078860864,-0.81051606,0.0061221104,-0.2034925,0.029002914,-0.27751753,0.0092835305,-0.45446253,-0.15250959,-0.081958696,0.13179694,0.14753732,0.02647422,-0.014691912,0.6322655,-0.9624781,0.027004637,0.0014766175,-0.11290522,-0.12763685,-0.22543925,-0.11180678,0.07389147,-0.12341302,0.0033674785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036535565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03162389,0.024574285,-0.1363622,-0.0033190167,0.006544337,0.005093164,0.037326705,0.012150284,-0.14781375,-0.14280851,-0.07083856,-0.8844817,-0.7652967,-0.27694082,0.00826284,-0.64489764,0.12735392,-0.27831218,-0.014034131,-0.79284704,-0.10736029,-0.0993308,0.10636439,-0.55590713,0.025196854,-0.16564193,-0.1364733,-0.33156946,-0.054986205,-0.045805156,-0.00018871902,-0.038004633,-0.0054674633,-0.08543822,0.01667841,0.015436953,-0.02175112,0.0054155365,-0.048735235,-0.105887964,0.063763164,0.02646209,-0.14678137,-0.015659258,0.010473681,-1.1569022,0.006151716,-0.047818962,0.069455355,0.23798268,-0.05478797,-1.0425528,-0.04170084,0.09872165,-0.03917958,-0.46888214,0.01879095,-0.080951825,-0.054177925,0.0091886595,-0.08212974,0.06297374,0.06207309,-0.0049608266,0.15136814,-0.12943557,0.08371461,-0.0063961344,0.5354513,-0.80042404,-0.012477033,-0.13979752,0.0068862312,-0.02479596,-0.15816891,0.006775464,0.07813329,-0.021287091,0.004045881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028325269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.103457876,-0.06937355,0.014482401,-0.08153023,-0.02817273,-0.1993111,-0.11381513,-0.100632735,-0.16613577,-0.1924153,-0.03371789,-0.16173759,-0.033899263,-0.1801842,0.016895106,-0.10735205,0.31284496,-0.33791664,-0.020483103,-0.022307841,-0.029643264,-0.024821676,0.111674555,-0.33512712,-0.25762084,-0.04241819,0.022955941,-0.050488893,-0.025112972,0.0017413599,-0.0017068018,-0.0074121635,-0.009891033,0.0023884424,0.03051574,0.0031592802,-0.07193084,-0.008709373,-0.10980476,-0.04374119,-0.107992746,-0.03197486,-0.026688162,-0.0170743,0.008078559,-0.27183104,0.013915008,-0.0077338694,-0.02190526,-0.106958576,-0.4726777,0.18880074,-0.2913674,-0.56498426,-0.14056215,0.11036323,-0.015565045,0.07117863,-0.051704485,0.01466476,0.020847656,-0.003028689,0.004086911,-0.04596273,0.13363709,0.15100066,0.06420225,-0.043282628,0.5051716,-0.38102004,0.026498146,0.06162273,0.0050150966,-0.0017102804,-0.03991788,-0.30745393,-0.72987956,-0.035584405,-0.07827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08779238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
